fecha,anio,municipio,latitud,longitud,temp_max,temp_min,temp_app_max,temp_app_min,lluvia_acumulada,evapotranspiracion
2025-06-25,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.8,12.1,23.0,10.0,0.9,4.1
2025-06-26,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,27.5,37.3,32.0,5.0,4.68
2025-06-26,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.8,12.6,22.7,11.3,0.7,3.94
2025-06-27,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,25.2,34.5,29.1,27.7,3.28
2025-06-27,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.8,12.4,19.5,11.3,1.4,2.79
2025-06-28,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,26.4,33.9,27.8,17.2,3.25
2025-06-28,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.3,13.1,19.9,12.7,2.2,2.77
2025-06-29,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.0,26.1,30.8,26.8,21.7,4.37
2025-06-29,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.1,12.1,19.6,12.3,11.5,3.01
2025-06-30,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,26.8,34.4,29.4,4.0,5.47
2025-06-30,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.9,13.2,20.9,13.4,5.3,3.38
2025-07-01,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,28.6,35.3,32.1,0.0,5.39
2025-07-01,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.3,13.1,24.0,11.5,0.5,4.71
2025-07-02,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,25.5,36.3,27.4,1.5,4.71
2025-07-02,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.5,13.2,22.3,12.8,0.7,3.97
2025-07-03,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.3,25.0,34.5,27.3,15.9,4.74
2025-07-03,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.8,12.3,21.1,11.7,9.7,3.61
2025-07-04,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.3,25.3,34.4,28.4,1.9,3.23
2025-07-04,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.3,12.0,21.5,11.5,2.5,3.89
2025-07-05,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,28.1,35.7,32.8,0.0,5.35
2025-07-05,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,11.1,22.3,9.5,1.1,4.29
2025-07-06,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,26.1,36.1,30.8,1.4,5.54
2025-07-06,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.8,10.6,22.2,9.5,1.6,4.31
2025-07-07,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,27.3,34.3,31.2,2.3,3.69
2025-07-07,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,11.0,20.6,10.2,0.6,3.36
2025-07-08,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,25.7,35.0,27.6,10.2,2.87
2025-07-08,2025,San Pedro Mixtepec,16.1618475,-96.1658072,15.7,12.8,16.0,11.9,5.7,1.67
2025-07-09,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,28.5,36.0,32.4,0.0,5.68
2025-07-09,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,12.1,21.0,11.0,0.1,4.37
2025-07-10,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,28.0,36.0,31.8,0.0,5.84
2025-07-10,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,10.7,22.3,8.9,0.9,4.26
2025-07-11,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,28.2,34.9,31.8,0.8,5.48
2025-07-11,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,10.7,22.4,9.7,2.6,4.11
2025-07-12,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,27.6,37.6,30.4,0.9,5.46
2025-07-12,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,11.1,20.7,10.4,4.7,3.47
2025-07-13,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.1,27.3,36.2,31.1,1.2,5.24
2025-07-13,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.2,11.4,23.5,10.2,0.8,4.35
2025-07-14,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,25.7,35.8,29.7,12.8,4.99
2025-07-14,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,11.6,22.0,10.4,1.5,3.8
2025-07-15,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.1,25.6,36.3,27.9,0.0,5.14
2025-07-15,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.1,11.4,22.4,10.5,1.6,3.98
2025-07-16,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,29.0,37.5,32.6,0.0,6.12
2025-07-16,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.8,10.5,24.1,8.0,0.4,4.78
2025-07-17,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.3,28.8,36.9,33.8,0.0,5.59
2025-07-17,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.7,10.8,23.5,8.9,0.0,4.82
2025-07-18,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.3,28.9,39.3,33.9,0.0,5.43
2025-07-18,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.4,11.5,23.7,9.8,0.5,4.98
2025-07-19,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.9,28.6,39.0,34.5,0.0,5.37
2025-07-19,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.3,12.7,23.3,11.0,2.0,4.73
2025-07-20,2025,San Pedro Mixtepec,15.5857517,-97.0501795,31.2,29.2,37.9,33.7,0.0,5.78
2025-07-20,2025,San Pedro Mixtepec,16.1618475,-96.1658072,23.0,11.8,23.5,10.0,0.6,4.71
2025-07-21,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,28.8,38.4,33.5,0.0,5.86
2025-07-21,2025,San Pedro Mixtepec,16.1618475,-96.1658072,23.0,11.8,24.1,10.5,0.1,5.03
2025-07-22,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.7,28.8,38.7,34.4,1.0,5.45
2025-07-22,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.1,11.2,23.1,9.5,1.0,4.73
2025-07-23,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.7,27.2,36.9,32.1,13.7,5.0
2025-07-23,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.6,12.1,23.3,11.1,6.0,4.23
2025-07-24,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,28.1,36.3,33.0,2.3,5.23
2025-07-24,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.2,11.1,22.8,9.5,1.0,4.72
2025-07-25,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.3,26.7,37.7,30.3,3.1,5.76
2025-07-25,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.1,11.3,22.5,9.9,1.9,4.35
2025-07-26,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,26.4,37.2,30.7,9.2,4.84
2025-07-26,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.8,11.7,21.1,10.5,2.4,3.95
2025-07-27,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.8,27.6,36.0,31.4,0.0,5.31
2025-07-27,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.0,13.1,20.0,12.8,5.7,3.01
2025-07-28,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.9,28.5,38.4,31.6,0.0,5.97
2025-07-28,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.7,13.6,21.9,11.5,0.1,4.6
2025-07-29,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,28.5,35.5,33.0,1.4,5.12
2025-07-29,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,13.4,22.5,11.4,2.2,4.46
2025-07-30,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,25.8,35.0,29.0,8.0,3.87
2025-07-30,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.9,12.3,20.0,11.1,2.5,3.4
2025-07-31,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.0,27.6,35.8,31.2,2.1,3.83
2025-07-31,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.7,13.0,22.4,12.0,1.2,4.51
2025-08-01,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.9,29.1,37.6,33.9,0.0,5.26
2025-08-01,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.0,12.6,22.1,11.1,1.9,4.27
2025-08-02,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.4,28.9,38.1,33.0,0.5,6.03
2025-08-02,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.1,12.2,21.7,10.6,1.2,4.58
2025-08-03,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,25.7,35.6,28.6,1.0,4.99
2025-08-03,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,11.1,22.9,9.6,1.0,4.44
2025-08-04,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,29.0,37.1,33.4,1.0,5.39
2025-08-04,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,11.3,21.6,9.6,3.2,4.34
2025-08-05,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,27.5,36.8,32.5,2.8,4.05
2025-08-05,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,11.1,20.0,9.4,0.6,3.55
2025-08-06,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.3,26.6,32.9,26.8,9.0,3.47
2025-08-06,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.4,12.8,16.6,12.9,8.2,1.97
2025-08-07,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,28.3,37.0,30.9,3.4,5.38
2025-08-07,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.2,11.1,22.8,10.3,0.3,4.44
2025-08-08,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,26.2,34.6,29.8,6.5,5.15
2025-08-08,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.8,10.5,21.1,9.0,1.2,4.18
2025-08-09,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,28.5,37.5,32.7,0.3,5.68
2025-08-09,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.7,11.4,20.9,10.1,2.6,3.91
2025-08-10,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,28.4,37.2,33.4,0.0,5.6
2025-08-10,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.7,10.4,22.5,9.6,2.2,4.28
2025-08-11,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.3,27.9,37.1,33.5,1.5,4.89
2025-08-11,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.6,12.1,22.5,10.9,1.3,4.35
2025-08-12,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,26.7,34.2,29.6,13.7,4.66
2025-08-12,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.6,12.6,23.1,12.1,1.4,4.26
2025-08-13,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,26.3,35.4,30.4,6.2,5.12
2025-08-13,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.3,11.8,21.8,11.4,10.6,3.05
2025-08-14,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,27.9,35.3,30.9,0.3,4.81
2025-08-14,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.6,10.8,20.9,10.1,2.2,3.88
2025-08-15,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.8,28.2,36.6,32.6,0.0,5.41
2025-08-15,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.2,11.2,22.5,9.1,1.2,4.79
2025-08-16,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.0,27.7,35.8,31.6,3.2,4.98
2025-08-16,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.1,11.0,22.1,9.7,0.7,4.42
2025-08-17,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,25.5,35.4,29.3,17.5,4.46
2025-08-17,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.2,10.4,19.7,9.1,1.8,3.41
2025-08-18,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,27.3,37.1,32.0,0.0,5.53
2025-08-18,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.4,11.0,22.4,9.9,1.0,4.33
2025-08-19,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.8,25.6,37.4,29.7,11.5,5.16
2025-08-19,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.0,12.3,22.9,10.9,2.0,4.18
2025-08-20,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,27.5,36.3,30.6,3.4,5.16
2025-08-20,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.2,11.5,21.5,10.8,1.6,3.69
2025-08-21,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,26.8,36.1,30.6,2.6,4.7
2025-08-21,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.6,11.7,23.0,11.4,7.7,3.75
2025-08-22,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,28.8,36.5,33.5,0.0,5.33
2025-08-22,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,11.2,21.9,10.5,3.6,3.72
2025-08-23,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,28.5,36.3,33.8,0.2,4.92
2025-08-23,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.2,12.7,20.7,12.4,4.9,3.55
2025-08-24,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.1,26.4,35.5,30.9,3.0,3.95
2025-08-24,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.2,11.0,21.6,10.4,2.9,3.92
2025-08-25,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,26.0,35.2,29.4,4.6,4.87
2025-08-25,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.5,11.8,22.6,11.0,0.4,4.4
2025-08-26,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.5,28.1,37.4,33.0,0.8,5.6
2025-08-26,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.4,11.8,22.8,10.6,2.3,4.19
2025-08-27,2025,San Pedro Mixtepec,15.5857517,-97.0501795,31.0,29.2,39.2,33.3,1.0,5.84
2025-08-27,2025,San Pedro Mixtepec,16.1618475,-96.1658072,23.1,12.0,23.4,10.7,1.8,4.4
2025-08-28,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.7,27.2,37.6,31.1,0.1,5.47
2025-08-28,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.5,13.2,24.0,11.7,1.9,4.63
2025-08-29,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,25.7,34.4,29.4,12.8,2.37
2025-08-29,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.0,11.4,19.5,10.4,1.3,2.97
2025-08-30,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,26.1,35.3,29.6,13.4,4.44
2025-08-30,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.8,11.1,18.6,10.2,5.5,3.13
2025-08-31,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.8,27.4,32.8,28.1,12.5,4.08
2025-08-31,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.3,12.4,20.3,12.1,6.3,2.66
2025-09-01,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.6,26.7,36.2,29.2,13.1,5.46
2025-09-01,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.1,12.9,22.2,12.5,0.0,4.39
2025-09-02,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,28.1,37.1,33.0,1.3,5.15
2025-09-02,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.0,12.4,22.4,11.9,1.1,4.39
2025-09-03,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,25.7,36.1,31.2,16.3,4.04
2025-09-03,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,11.3,21.8,10.3,2.4,3.64
2025-09-04,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,26.0,33.8,30.2,9.3,3.71
2025-09-04,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.2,12.1,23.4,11.7,4.6,3.88
2025-09-05,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.6,27.0,36.5,32.1,1.4,5.11
2025-09-05,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.6,11.0,23.1,10.6,1.1,4.51
2025-09-06,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,28.2,35.7,32.5,1.6,4.98
2025-09-06,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,9.8,22.6,8.5,2.4,4.32
2025-09-07,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,25.7,36.0,30.7,17.1,4.51
2025-09-07,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,12.5,22.6,11.9,0.5,4.5
2025-09-08,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,26.8,35.3,31.4,3.0,4.33
2025-09-08,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.3,12.5,22.6,10.9,1.5,4.39
2025-09-09,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.0,25.3,34.6,27.9,17.1,4.39
2025-09-09,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.8,11.4,22.1,10.1,4.1,3.93
2025-09-10,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,26.9,32.2,28.0,14.7,3.49
2025-09-10,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.1,12.3,18.6,11.8,13.7,1.75
2025-09-11,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.3,26.8,34.1,28.2,17.5,4.5
2025-09-11,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.4,12.6,20.9,12.6,3.0,3.73
2025-09-12,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,28.2,35.7,32.8,0.1,5.05
2025-09-12,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.6,11.6,21.5,11.1,4.1,3.64
2025-09-13,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.0,27.0,34.8,30.1,7.1,4.48
2025-09-13,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.8,11.8,22.7,11.5,5.8,3.55
2025-09-14,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,26.2,34.0,30.7,4.0,4.59
2025-09-14,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,10.9,21.6,9.7,1.3,4.23
2025-09-15,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,25.7,33.2,29.9,17.7,4.24
2025-09-15,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.6,11.3,21.4,10.4,10.0,3.74
2025-09-16,2025,San Pedro Mixtepec,15.5857517,-97.0501795,27.7,24.4,32.1,27.7,27.6,3.86
2025-09-16,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,11.7,20.6,10.6,2.2,3.57
2025-09-17,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,25.6,33.1,30.5,18.6,3.45
2025-09-17,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.5,12.9,19.9,12.5,4.9,3.2
2025-09-18,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,25.1,33.4,29.0,58.6,2.93
2025-09-18,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.1,13.2,19.9,13.1,2.6,2.87
2025-09-19,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,25.6,35.0,28.8,13.8,4.03
2025-09-19,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,13.3,21.1,13.1,10.6,2.8
2025-09-20,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.0,25.9,32.3,26.2,25.9,3.18
2025-09-20,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.5,12.8,18.5,12.4,17.0,1.56
2025-09-21,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,26.4,29.9,26.7,39.3,3.82
2025-09-21,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.5,12.0,20.2,11.4,10.5,2.96
2025-09-22,2025,San Pedro Mixtepec,15.5857517,-97.0501795,27.1,25.9,30.6,27.8,33.2,3.22
2025-09-22,2025,San Pedro Mixtepec,16.1618475,-96.1658072,16.5,12.4,17.3,12.6,21.1,2.21
2025-09-23,2025,San Pedro Mixtepec,15.5857517,-97.0501795,27.7,25.9,31.7,28.1,18.5,3.66
2025-09-23,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.8,12.0,19.8,11.4,12.2,2.67
2025-09-24,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,27.0,34.6,31.7,1.4,4.26
2025-09-24,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.0,11.0,18.5,10.7,6.4,2.93
2025-09-25,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.3,28.5,36.6,33.1,0.0,5.12
2025-09-25,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,11.5,22.3,10.4,4.4,3.87
2025-09-26,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,29.2,37.0,33.7,0.0,5.39
2025-09-26,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,10.6,22.9,10.1,5.1,3.85
2025-09-27,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,25.3,35.9,29.8,8.3,4.61
2025-09-27,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.0,12.2,20.8,11.9,22.5,2.33
2025-09-28,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,27.8,35.8,32.3,1.1,4.6
2025-09-28,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.6,11.2,21.5,10.7,10.0,3.29
2025-09-29,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,26.5,34.3,30.3,3.1,3.85
2025-09-29,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.1,11.8,19.9,11.1,3.6,2.95
2025-09-30,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,25.2,34.3,29.9,4.9,4.29
2025-09-30,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.8,11.6,22.0,10.9,14.0,3.66
2025-10-01,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,26.3,34.4,29.2,4.5,3.88
2025-10-01,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.1,11.0,20.3,10.3,1.4,3.5
2025-10-02,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,26.4,36.6,29.2,16.6,4.65
2025-10-02,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,11.8,21.0,10.5,13.4,3.2
2025-10-03,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.8,25.5,35.5,29.8,19.6,4.84
2025-10-03,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,11.9,20.9,11.0,1.7,3.27
2025-10-04,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,25.1,33.4,28.1,11.5,4.01
2025-10-04,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.3,11.8,20.0,10.9,9.3,3.22
2025-10-05,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.6,25.5,33.7,28.8,2.4,4.68
2025-10-05,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.4,10.7,20.1,10.5,17.6,2.99
2025-10-06,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,26.5,32.1,29.2,15.7,4.59
2025-10-06,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.6,11.5,21.0,11.4,14.6,3.01
2025-10-07,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.0,26.3,34.2,29.3,14.5,4.12
2025-10-07,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.9,12.2,19.0,11.9,1.9,2.62
2025-10-08,2025,San Pedro Mixtepec,15.5857517,-97.0501795,26.9,25.7,31.3,26.8,47.4,1.83
2025-10-08,2025,San Pedro Mixtepec,16.1618475,-96.1658072,16.2,13.7,16.6,14.0,74.8,1.13
2025-10-09,2025,San Pedro Mixtepec,15.5857517,-97.0501795,27.3,25.5,32.3,24.9,44.4,3.01
2025-10-09,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.9,12.5,17.8,12.5,12.7,2.64
2025-10-10,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,27.0,33.2,30.0,1.7,4.36
2025-10-10,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.2,11.2,21.7,10.3,8.4,3.59
2025-10-11,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,26.7,35.1,29.4,0.1,4.81
2025-10-11,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.5,12.7,19.3,12.6,2.7,2.85
2025-10-12,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,25.0,34.2,28.2,1.8,4.49
2025-10-12,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.9,10.9,18.3,10.2,6.8,2.73
2025-10-13,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,24.6,34.5,28.7,6.0,4.43
2025-10-13,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.2,9.3,20.8,8.5,0.2,3.2
2025-10-14,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.6,36.7,31.3,0.0,4.93
2025-10-14,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,11.9,22.2,9.6,0.0,4.36
2025-10-15,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.3,25.7,36.3,29.7,0.6,4.9
2025-10-15,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.3,9.6,20.5,7.1,0.9,3.71
2025-10-16,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.3,26.1,34.6,30.1,5.5,3.47
2025-10-16,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.9,10.9,18.4,9.4,0.6,2.48
2025-10-17,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,25.8,31.3,29.2,9.3,3.4
2025-10-17,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.7,11.3,19.5,11.3,1.6,2.99
2025-10-18,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,26.2,31.8,28.9,18.0,3.58
2025-10-18,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.2,11.4,19.5,11.1,2.3,2.97
2025-10-19,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,26.8,33.5,30.1,6.7,4.6
2025-10-19,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,12.0,21.4,11.0,1.9,3.56
2025-10-20,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,26.6,36.9,31.0,9.0,4.41
2025-10-20,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,12.7,21.2,11.2,1.1,3.64
2025-10-21,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,27.5,36.0,30.9,0.8,4.74
